CaseId,PlaintiffFirm,DefendantFirm,CaseType,Court,Outcome,Weight,PredDefWinProba,Year
3877383,berger & montague,locke lord bissell & liddell,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,berger & montague,"cravath, swaine & moore",other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,arnold & porter,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,locke lord bissell & liddell,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,"cravath, swaine & moore",other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,faruqi & faruqi,arnold & porter,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,faruqi & faruqi,locke lord bissell & liddell,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,faruqi & faruqi,"cravath, swaine & moore",other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,arnold & porter,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,locke lord bissell & liddell,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,"cravath, swaine & moore",other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877681,united states attorney,"morgan, lewis & bockius",other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3877681,united states attorney,"morgan, lewis & bockius",other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3877681,united states attorney,mayer brown,other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3877681,united states attorney,goodwin procter,other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3877681,united states attorney,dla piper,other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3881783,robbins geller rudman & dowd,kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,"weil, gotshal & manges",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,ropes & gray,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,"skadden, arps, slate, meagher & flom",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,sullivan & cromwell,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,susman godfrey,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,winston & strawn,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,shearman & sterling,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi","weil, gotshal & manges",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",ropes & gray,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi","skadden, arps, slate, meagher & flom",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",sullivan & cromwell,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",susman godfrey,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",winston & strawn,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",shearman & sterling,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges","weil, gotshal & manges",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",ropes & gray,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges","skadden, arps, slate, meagher & flom",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",sullivan & cromwell,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",susman godfrey,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",winston & strawn,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",shearman & sterling,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,"weil, gotshal & manges",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,ropes & gray,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,"skadden, arps, slate, meagher & flom",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,sullivan & cromwell,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,susman godfrey,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,winston & strawn,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,lockridge grindal ñauen p,shearman & sterling,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,"weil, gotshal & manges",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,ropes & gray,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,"skadden, arps, slate, meagher & flom",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,sullivan & cromwell,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,susman godfrey,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,winston & strawn,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,scott & scott,shearman & sterling,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3885123,kaplan fox & kilsheimer,"weil, gotshal & manges",other,,PlaintiffWin,0.988563430838514,0.988563430838514,2013
3889548,united states attorney,arnold & porter,real_property,,PlaintiffWin,0.90536176748979,0.90536176748979,2013
3893658,baker & hostetler,o’melveny & myers,other,,PlaintiffWin,0.908550137937241,0.908550137937241,2013
3893658,baker & hostetler,o’melveny & myers,other,,PlaintiffWin,0.908550137937241,0.908550137937241,2013
3893658,baker & hostetler,goodwin procter,other,,PlaintiffWin,0.908550137937241,0.908550137937241,2013
3893658,baker & hostetler,davis polk & wardwell,other,,PlaintiffWin,0.908550137937241,0.908550137937241,2013
3893658,baker & hostetler,davis polk & wardwell,other,,PlaintiffWin,0.908550137937241,0.908550137937241,2013
3893658,baker & hostetler,sullivan & cromwell,other,,PlaintiffWin,0.908550137937241,0.908550137937241,2013
3897633,united states attorney,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"locke, liddell & sapp",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,flemming zulack williamson zauderer,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,hogan lovells us,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"locke, liddell & sapp",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,flemming zulack williamson zauderer,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,hogan lovells us,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,"locke, liddell & sapp",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,flemming zulack williamson zauderer,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,hogan lovells us,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,shapiro haber & urmy,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","locke, liddell & sapp",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",flemming zulack williamson zauderer,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",hogan lovells us,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,"locke, liddell & sapp",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,morris & morris,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
